item_id	source_path	research_path	repo_id	category	lines	bytes	strategy	work_id	chunk_count	status
file_sources_os_plan9_9front_sys_src_9_bcm64_mem_h_b2fb35b08774	sources/os/plan9/9front/sys/src/9/bcm64/mem.h	Docs/researches/sources/os/plan9/9front/sys/src/9/bcm64/mem.h_research.md	9front	os-vfs	150	4278	grouped	group_2_9front_sources_os_plan9_9front_sys_src_9_bcm_i2cbcm_c_sources_os_plan9_dd75e60f7627	0	ok
file_sources_os_plan9_9front_sys_src_9_bcm64_pcibcm_c_cc717c5af461	sources/os/plan9/9front/sys/src/9/bcm64/pcibcm.c	Docs/researches/sources/os/plan9/9front/sys/src/9/bcm64/pcibcm.c_research.md	9front	os-vfs	307	6727	grouped	group_2_9front_sources_os_plan9_9front_sys_src_9_bcm_i2cbcm_c_sources_os_plan9_dd75e60f7627	0	ok
file_sources_os_plan9_9front_sys_src_9_bcm64_rebootcode_s_80773016284d	sources/os/plan9/9front/sys/src/9/bcm64/rebootcode.s	Docs/researches/sources/os/plan9/9front/sys/src/9/bcm64/rebootcode.s_research.md	9front	os-vfs	56	814	grouped	group_2_9front_sources_os_plan9_9front_sys_src_9_bcm_i2cbcm_c_sources_os_plan9_dd75e60f7627	0	ok
file_sources_os_plan9_9front_sys_src_9_bcm64_sdhc_c_f5765847b663	sources/os/plan9/9front/sys/src/9/bcm64/sdhc.c	Docs/researches/sources/os/plan9/9front/sys/src/9/bcm64/sdhc.c_research.md	9front	os-vfs	511	10050	grouped	group_2_9front_sources_os_plan9_9front_sys_src_9_bcm_i2cbcm_c_sources_os_plan9_dd75e60f7627	0	ok
file_sources_os_plan9_9front_sys_src_9_bcm64_sdhost_c_0c67d2beb177	sources/os/plan9/9front/sys/src/9/bcm64/sdhost.c	Docs/researches/sources/os/plan9/9front/sys/src/9/bcm64/sdhost.c_research.md	9front	os-vfs	264	4831	grouped	group_2_9front_sources_os_plan9_9front_sys_src_9_bcm_i2cbcm_c_sources_os_plan9_dd75e60f7627	0	ok
file_sources_os_plan9_9front_sys_src_9_boot_boot_c_2155812618a1	sources/os/plan9/9front/sys/src/9/boot/boot.c	Docs/researches/sources/os/plan9/9front/sys/src/9/boot/boot.c_research.md	9front	os-vfs	35	651	grouped	group_2_9front_sources_os_plan9_9front_sys_src_9_bcm_i2cbcm_c_sources_os_plan9_dd75e60f7627	0	ok
file_sources_os_plan9_9front_sys_src_9_boot_bootfs_proto_2d36f953c96d	sources/os/plan9/9front/sys/src/9/boot/bootfs.proto	Docs/researches/sources/os/plan9/9front/sys/src/9/boot/bootfs.proto_research.md	9front	os-vfs	49	443	grouped	group_2_9front_sources_os_plan9_9front_sys_src_9_bcm_i2cbcm_c_sources_os_plan9_dd75e60f7627	0	ok
file_sources_os_plan9_9front_sys_src_9_boot_bootrc_ed0fe02fc3e4	sources/os/plan9/9front/sys/src/9/boot/bootrc	Docs/researches/sources/os/plan9/9front/sys/src/9/boot/bootrc_research.md	9front	os-vfs	214	3867	grouped	group_2_9front_sources_os_plan9_9front_sys_src_9_bcm_i2cbcm_c_sources_os_plan9_dd75e60f7627	0	ok
file_sources_os_plan9_9front_sys_src_9_boot_devusb_proto_df8f2c1451a1	sources/os/plan9/9front/sys/src/9/boot/devusb.proto	Docs/researches/sources/os/plan9/9front/sys/src/9/boot/devusb.proto_research.md	9front	os-vfs	10	96	grouped	group_2_9front_sources_os_plan9_9front_sys_src_9_bcm_i2cbcm_c_sources_os_plan9_dd75e60f7627	0	ok
file_sources_os_plan9_9front_sys_src_9_boot_disk_proto_ac8a358fd856	sources/os/plan9/9front/sys/src/9/boot/disk.proto	Docs/researches/sources/os/plan9/9front/sys/src/9/boot/disk.proto_research.md	9front	os-vfs	19	184	grouped	group_2_9front_sources_os_plan9_9front_sys_src_9_bcm_i2cbcm_c_sources_os_plan9_dd75e60f7627	0	ok
file_sources_os_plan9_9front_sys_src_9_boot_ether4330_proto_4fd255d6156b	sources/os/plan9/9front/sys/src/9/boot/ether4330.proto	Docs/researches/sources/os/plan9/9front/sys/src/9/boot/ether4330.proto_research.md	9front	os-vfs	19	428	grouped	group_2_9front_sources_os_plan9_9front_sys_src_9_bcm_i2cbcm_c_sources_os_plan9_dd75e60f7627	0	ok
file_sources_os_plan9_9front_sys_src_9_boot_etheriwl_proto_1caf67c6e74d	sources/os/plan9/9front/sys/src/9/boot/etheriwl.proto	Docs/researches/sources/os/plan9/9front/sys/src/9/boot/etheriwl.proto_research.md	9front	os-vfs	19	223	grouped	group_2_9front_sources_os_plan9_9front_sys_src_9_bcm_i2cbcm_c_sources_os_plan9_dd75e60f7627	0	ok
file_sources_os_plan9_9front_sys_src_9_boot_etherrt2860_proto_20f9afaf9995	sources/os/plan9/9front/sys/src/9/boot/etherrt2860.proto	Docs/researches/sources/os/plan9/9front/sys/src/9/boot/etherrt2860.proto_research.md	9front	os-vfs	3	27	grouped	group_2_9front_sources_os_plan9_9front_sys_src_9_bcm_i2cbcm_c_sources_os_plan9_dd75e60f7627	0	ok
file_sources_os_plan9_9front_sys_src_9_boot_etherwpi_proto_2c5755f42dd6	sources/os/plan9/9front/sys/src/9/boot/etherwpi.proto	Docs/researches/sources/os/plan9/9front/sys/src/9/boot/etherwpi.proto_research.md	9front	os-vfs	3	28	grouped	group_2_9front_sources_os_plan9_9front_sys_src_9_bcm_i2cbcm_c_sources_os_plan9_dd75e60f7627	0	ok
file_sources_os_plan9_9front_sys_src_9_boot_nusbrc_9f8ee5d8298a	sources/os/plan9/9front/sys/src/9/boot/nusbrc	Docs/researches/sources/os/plan9/9front/sys/src/9/boot/nusbrc_research.md	9front	os-vfs	93	2397	grouped	group_2_9front_sources_os_plan9_9front_sys_src_9_bcm_i2cbcm_c_sources_os_plan9_dd75e60f7627	0	ok
file_sources_os_plan9_9front_sys_src_9_cycv_dat_h_509e0ede5d73	sources/os/plan9/9front/sys/src/9/cycv/dat.h	Docs/researches/sources/os/plan9/9front/sys/src/9/cycv/dat.h_research.md	9front	os-vfs	173	2829	grouped	group_2_9front_sources_os_plan9_9front_sys_src_9_bcm_i2cbcm_c_sources_os_plan9_dd75e60f7627	0	ok
file_sources_os_plan9_9front_sys_src_9_cycv_devarch_c_7819b50dc518	sources/os/plan9/9front/sys/src/9/cycv/devarch.c	Docs/researches/sources/os/plan9/9front/sys/src/9/cycv/devarch.c_research.md	9front	os-vfs	317	5994	grouped	group_2_9front_sources_os_plan9_9front_sys_src_9_bcm_i2cbcm_c_sources_os_plan9_dd75e60f7627	0	ok
file_sources_os_plan9_9front_sys_src_9_cycv_dma_c_b13bcea4d04f	sources/os/plan9/9front/sys/src/9/cycv/dma.c	Docs/researches/sources/os/plan9/9front/sys/src/9/cycv/dma.c_research.md	9front	os-vfs	265	6041	grouped	group_2_9front_sources_os_plan9_9front_sys_src_9_bcm_i2cbcm_c_sources_os_plan9_dd75e60f7627	0	ok
file_sources_os_plan9_9front_sys_src_9_cycv_ethercycv_c_1135e0fe9ee4	sources/os/plan9/9front/sys/src/9/cycv/ethercycv.c	Docs/researches/sources/os/plan9/9front/sys/src/9/cycv/ethercycv.c_research.md	9front	os-vfs	460	9784	grouped	group_2_9front_sources_os_plan9_9front_sys_src_9_bcm_i2cbcm_c_sources_os_plan9_dd75e60f7627	0	ok
file_sources_os_plan9_9front_sys_src_9_cycv_fns_h_5e423c310476	sources/os/plan9/9front/sys/src/9/cycv/fns.h	Docs/researches/sources/os/plan9/9front/sys/src/9/cycv/fns.h_research.md	9front	os-vfs	75	1873	grouped	group_2_9front_sources_os_plan9_9front_sys_src_9_bcm_i2cbcm_c_sources_os_plan9_dd75e60f7627	0	ok
file_sources_os_plan9_9front_sys_src_9_cycv_init9_s_f113f6b9dd4f	sources/os/plan9/9front/sys/src/9/cycv/init9.s	Docs/researches/sources/os/plan9/9front/sys/src/9/cycv/init9.s_research.md	9front	os-vfs	7	133	grouped	group_2_9front_sources_os_plan9_9front_sys_src_9_bcm_i2cbcm_c_sources_os_plan9_dd75e60f7627	0	ok
file_sources_os_plan9_9front_sys_src_9_cycv_intr_c_695330c9358d	sources/os/plan9/9front/sys/src/9/cycv/intr.c	Docs/researches/sources/os/plan9/9front/sys/src/9/cycv/intr.c_research.md	9front	os-vfs	113	2034	grouped	group_2_9front_sources_os_plan9_9front_sys_src_9_bcm_i2cbcm_c_sources_os_plan9_dd75e60f7627	0	ok
file_sources_os_plan9_9front_sys_src_9_cycv_io_h_80c5d22d934d	sources/os/plan9/9front/sys/src/9/cycv/io.h	Docs/researches/sources/os/plan9/9front/sys/src/9/cycv/io.h_research.md	9front	os-vfs	31	649	grouped	group_2_9front_sources_os_plan9_9front_sys_src_9_bcm_i2cbcm_c_sources_os_plan9_dd75e60f7627	0	ok
file_sources_os_plan9_9front_sys_src_9_cycv_l_s_6451c5324db3	sources/os/plan9/9front/sys/src/9/cycv/l.s	Docs/researches/sources/os/plan9/9front/sys/src/9/cycv/l.s_research.md	9front	os-vfs	508	7968	grouped	group_2_9front_sources_os_plan9_9front_sys_src_9_bcm_i2cbcm_c_sources_os_plan9_dd75e60f7627	0	ok
file_sources_os_plan9_9front_sys_src_9_cycv_ltrap_s_bacaccbebbbd	sources/os/plan9/9front/sys/src/9/cycv/ltrap.s	Docs/researches/sources/os/plan9/9front/sys/src/9/cycv/ltrap.s_research.md	9front	os-vfs	100	1623	grouped	group_2_9front_sources_os_plan9_9front_sys_src_9_bcm_i2cbcm_c_sources_os_plan9_dd75e60f7627	0	ok
file_sources_os_plan9_9front_sys_src_9_cycv_main_c_8da98d3a426b	sources/os/plan9/9front/sys/src/9/cycv/main.c	Docs/researches/sources/os/plan9/9front/sys/src/9/cycv/main.c_research.md	9front	os-vfs	242	3749	grouped	group_2_9front_sources_os_plan9_9front_sys_src_9_bcm_i2cbcm_c_sources_os_plan9_dd75e60f7627	0	ok
file_sources_os_plan9_9front_sys_src_9_cycv_mem_h_c500d8086b6e	sources/os/plan9/9front/sys/src/9/cycv/mem.h	Docs/researches/sources/os/plan9/9front/sys/src/9/cycv/mem.h_research.md	9front	os-vfs	127	3152	grouped	group_2_9front_sources_os_plan9_9front_sys_src_9_bcm_i2cbcm_c_sources_os_plan9_dd75e60f7627	0	ok
file_sources_os_plan9_9front_sys_src_9_cycv_mmu_c_4d4c9d1060e7	sources/os/plan9/9front/sys/src/9/cycv/mmu.c	Docs/researches/sources/os/plan9/9front/sys/src/9/cycv/mmu.c_research.md	9front	os-vfs	386	6856	grouped	group_3_9front_sources_os_plan9_9front_sys_src_9_cycv_mmu_c_sources_os_plan9_9_9fdc32477749	0	ok
file_sources_os_plan9_9front_sys_src_9_cycv_timer_c_1c2103514ce1	sources/os/plan9/9front/sys/src/9/cycv/timer.c	Docs/researches/sources/os/plan9/9front/sys/src/9/cycv/timer.c_research.md	9front	os-vfs	113	1630	grouped	group_3_9front_sources_os_plan9_9front_sys_src_9_cycv_mmu_c_sources_os_plan9_9_9fdc32477749	0	ok
file_sources_os_plan9_9front_sys_src_9_cycv_trap_c_0e9e5c62b747	sources/os/plan9/9front/sys/src/9/cycv/trap.c	Docs/researches/sources/os/plan9/9front/sys/src/9/cycv/trap.c_research.md	9front	os-vfs	407	7790	grouped	group_3_9front_sources_os_plan9_9front_sys_src_9_cycv_mmu_c_sources_os_plan9_9_9fdc32477749	0	ok
file_sources_os_plan9_9front_sys_src_9_cycv_uartcycv_c_6aa9015d8fd0	sources/os/plan9/9front/sys/src/9/cycv/uartcycv.c	Docs/researches/sources/os/plan9/9front/sys/src/9/cycv/uartcycv.c_research.md	9front	os-vfs	223	2992	grouped	group_3_9front_sources_os_plan9_9front_sys_src_9_cycv_mmu_c_sources_os_plan9_9_9fdc32477749	0	ok
file_sources_os_plan9_9front_sys_src_9_imx8_ccm_c_263e7896b290	sources/os/plan9/9front/sys/src/9/imx8/ccm.c	Docs/researches/sources/os/plan9/9front/sys/src/9/imx8/ccm.c_research.md	9front	os-vfs	1441	47386	grouped	group_3_9front_sources_os_plan9_9front_sys_src_9_cycv_mmu_c_sources_os_plan9_9_9fdc32477749	0	ok
file_sources_os_plan9_9front_sys_src_9_imx8_clock_c_55d2bde116b2	sources/os/plan9/9front/sys/src/9/imx8/clock.c	Docs/researches/sources/os/plan9/9front/sys/src/9/imx8/clock.c_research.md	9front	os-vfs	138	2003	grouped	group_3_9front_sources_os_plan9_9front_sys_src_9_cycv_mmu_c_sources_os_plan9_9_9fdc32477749	0	ok
file_sources_os_plan9_9front_sys_src_9_imx8_dat_h_3b5b1d8dbf3e	sources/os/plan9/9front/sys/src/9/imx8/dat.h	Docs/researches/sources/os/plan9/9front/sys/src/9/imx8/dat.h_research.md	9front	os-vfs	227	3851	grouped	group_3_9front_sources_os_plan9_9front_sys_src_9_cycv_mmu_c_sources_os_plan9_9_9fdc32477749	0	ok
file_sources_os_plan9_9front_sys_src_9_imx8_devrtc_c_020e2bb9f455	sources/os/plan9/9front/sys/src/9/imx8/devrtc.c	Docs/researches/sources/os/plan9/9front/sys/src/9/imx8/devrtc.c_research.md	9front	os-vfs	347	5384	grouped	group_3_9front_sources_os_plan9_9front_sys_src_9_cycv_mmu_c_sources_os_plan9_9_9fdc32477749	0	ok
file_sources_os_plan9_9front_sys_src_9_imx8_etherimx_c_21975c7eca5b	sources/os/plan9/9front/sys/src/9/imx8/etherimx.c	Docs/researches/sources/os/plan9/9front/sys/src/9/imx8/etherimx.c_research.md	9front	os-vfs	769	19763	grouped	group_3_9front_sources_os_plan9_9front_sys_src_9_cycv_mmu_c_sources_os_plan9_9_9fdc32477749	0	ok
file_sources_os_plan9_9front_sys_src_9_imx8_fns_h_027869a13891	sources/os/plan9/9front/sys/src/9/imx8/fns.h	Docs/researches/sources/os/plan9/9front/sys/src/9/imx8/fns.h_research.md	9front	os-vfs	171	4472	grouped	group_3_9front_sources_os_plan9_9front_sys_src_9_cycv_mmu_c_sources_os_plan9_9_9fdc32477749	0	ok
file_sources_os_plan9_9front_sys_src_9_imx8_gic_c_e8eb5ad806e3	sources/os/plan9/9front/sys/src/9/imx8/gic.c	Docs/researches/sources/os/plan9/9front/sys/src/9/imx8/gic.c_research.md	9front	os-vfs	319	7330	grouped	group_3_9front_sources_os_plan9_9front_sys_src_9_cycv_mmu_c_sources_os_plan9_9_9fdc32477749	0	ok
file_sources_os_plan9_9front_sys_src_9_imx8_gpc_c_e32374074691	sources/os/plan9/9front/sys/src/9/imx8/gpc.c	Docs/researches/sources/os/plan9/9front/sys/src/9/imx8/gpc.c_research.md	9front	os-vfs	63	1029	grouped	group_3_9front_sources_os_plan9_9front_sys_src_9_cycv_mmu_c_sources_os_plan9_9_9fdc32477749	0	ok
file_sources_os_plan9_9front_sys_src_9_imx8_gpio_c_894fadf1fa3e	sources/os/plan9/9front/sys/src/9/imx8/gpio.c	Docs/researches/sources/os/plan9/9front/sys/src/9/imx8/gpio.c_research.md	9front	os-vfs	172	3585	grouped	group_3_9front_sources_os_plan9_9front_sys_src_9_cycv_mmu_c_sources_os_plan9_9_9fdc32477749	0	ok
file_sources_os_plan9_9front_sys_src_9_imx8_i2cimx_c_3c25566f9a71	sources/os/plan9/9front/sys/src/9/imx8/i2cimx.c	Docs/researches/sources/os/plan9/9front/sys/src/9/imx8/i2cimx.c_research.md	9front	os-vfs	271	5142	grouped	group_3_9front_sources_os_plan9_9front_sys_src_9_cycv_mmu_c_sources_os_plan9_9_9fdc32477749	0	ok
file_sources_os_plan9_9front_sys_src_9_imx8_io_h_30672dd766c8	sources/os/plan9/9front/sys/src/9/imx8/io.h	Docs/researches/sources/os/plan9/9front/sys/src/9/imx8/io.h_research.md	9front	os-vfs	57	840	grouped	group_3_9front_sources_os_plan9_9front_sys_src_9_cycv_mmu_c_sources_os_plan9_9_9fdc32477749	0	ok
file_sources_os_plan9_9front_sys_src_9_imx8_iomux_c_c841342705b5	sources/os/plan9/9front/sys/src/9/imx8/iomux.c	Docs/researches/sources/os/plan9/9front/sys/src/9/imx8/iomux.c_research.md	9front	os-vfs	1136	41776	grouped	group_3_9front_sources_os_plan9_9front_sys_src_9_cycv_mmu_c_sources_os_plan9_9_9fdc32477749	0	ok
file_sources_os_plan9_9front_sys_src_9_imx8_l_s_998efc49767c	sources/os/plan9/9front/sys/src/9/imx8/l.s	Docs/researches/sources/os/plan9/9front/sys/src/9/imx8/l.s_research.md	9front	os-vfs	757	14047	grouped	group_3_9front_sources_os_plan9_9front_sys_src_9_cycv_mmu_c_sources_os_plan9_9_9fdc32477749	0	ok
file_sources_os_plan9_9front_sys_src_9_imx8_lcd_c_74ee8d42e30b	sources/os/plan9/9front/sys/src/9/imx8/lcd.c	Docs/researches/sources/os/plan9/9front/sys/src/9/imx8/lcd.c_research.md	9front	os-vfs	988	23933	grouped	group_3_9front_sources_os_plan9_9front_sys_src_9_cycv_mmu_c_sources_os_plan9_9_9fdc32477749	0	ok
file_sources_os_plan9_9front_sys_src_9_imx8_main_c_e19f7cf30690	sources/os/plan9/9front/sys/src/9/imx8/main.c	Docs/researches/sources/os/plan9/9front/sys/src/9/imx8/main.c_research.md	9front	os-vfs	465	7907	grouped	group_3_9front_sources_os_plan9_9front_sys_src_9_cycv_mmu_c_sources_os_plan9_9_9fdc32477749	0	ok
file_sources_os_plan9_9front_sys_src_9_imx8_mem_c_4063cc7f6ffd	sources/os/plan9/9front/sys/src/9/imx8/mem.c	Docs/researches/sources/os/plan9/9front/sys/src/9/imx8/mem.c_research.md	9front	os-vfs	117	3082	grouped	group_3_9front_sources_os_plan9_9front_sys_src_9_cycv_mmu_c_sources_os_plan9_9_9fdc32477749	0	ok
file_sources_os_plan9_9front_sys_src_9_imx8_mem_h_79bdeb6eb6cc	sources/os/plan9/9front/sys/src/9/imx8/mem.h	Docs/researches/sources/os/plan9/9front/sys/src/9/imx8/mem.h_research.md	9front	os-vfs	149	4170	grouped	group_3_9front_sources_os_plan9_9front_sys_src_9_cycv_mmu_c_sources_os_plan9_9_9fdc32477749	0	ok
file_sources_os_plan9_9front_sys_src_9_imx8_pciimx_c_57a62ab66058	sources/os/plan9/9front/sys/src/9/imx8/pciimx.c	Docs/researches/sources/os/plan9/9front/sys/src/9/imx8/pciimx.c_research.md	9front	os-vfs	527	11399	grouped	group_3_9front_sources_os_plan9_9front_sys_src_9_cycv_mmu_c_sources_os_plan9_9_9fdc32477749	0	ok
file_sources_os_plan9_9front_sys_src_9_imx8_sai_c_9a59866217f9	sources/os/plan9/9front/sys/src/9/imx8/sai.c	Docs/researches/sources/os/plan9/9front/sys/src/9/imx8/sai.c_research.md	9front	os-vfs	418	7473	grouped	group_3_9front_sources_os_plan9_9front_sys_src_9_cycv_mmu_c_sources_os_plan9_9_9fdc32477749	0	ok
file_sources_os_plan9_9front_sys_src_9_imx8_screen_c_caecbe1e7731	sources/os/plan9/9front/sys/src/9/imx8/screen.c	Docs/researches/sources/os/plan9/9front/sys/src/9/imx8/screen.c_research.md	9front	os-vfs	349	6208	grouped	group_3_9front_sources_os_plan9_9front_sys_src_9_cycv_mmu_c_sources_os_plan9_9_9fdc32477749	0	ok
file_sources_os_plan9_9front_sys_src_9_imx8_screen_h_01b884bdd5fb	sources/os/plan9/9front/sys/src/9/imx8/screen.h	Docs/researches/sources/os/plan9/9front/sys/src/9/imx8/screen.h_research.md	9front	os-vfs	32	871	grouped	group_3_9front_sources_os_plan9_9front_sys_src_9_cycv_mmu_c_sources_os_plan9_9_9fdc32477749	0	ok
file_sources_os_plan9_9front_sys_src_9_imx8_uartimx_c_7c6fc982b0fa	sources/os/plan9/9front/sys/src/9/imx8/uartimx.c	Docs/researches/sources/os/plan9/9front/sys/src/9/imx8/uartimx.c_research.md	9front	os-vfs	373	8926	grouped	group_3_9front_sources_os_plan9_9front_sys_src_9_cycv_mmu_c_sources_os_plan9_9_9fdc32477749	0	ok
file_sources_os_plan9_9front_sys_src_9_imx8_usbxhciimx_c_6eb6cc5314d5	sources/os/plan9/9front/sys/src/9/imx8/usbxhciimx.c	Docs/researches/sources/os/plan9/9front/sys/src/9/imx8/usbxhciimx.c_research.md	9front	os-vfs	121	2810	grouped	group_3_9front_sources_os_plan9_9front_sys_src_9_cycv_mmu_c_sources_os_plan9_9_9fdc32477749	0	ok
file_sources_os_plan9_9front_sys_src_9_imx8_usdhc_c_4f955a926a83	sources/os/plan9/9front/sys/src/9/imx8/usdhc.c	Docs/researches/sources/os/plan9/9front/sys/src/9/imx8/usdhc.c_research.md	9front	os-vfs	560	12179	grouped	group_4_9front_sources_os_plan9_9front_sys_src_9_imx8_usdhc_c_sources_os_plan9_86c7bc0a6460	0	ok
file_sources_os_plan9_9front_sys_src_9_ip_arp_c_ae6ce1baf2a8	sources/os/plan9/9front/sys/src/9/ip/arp.c	Docs/researches/sources/os/plan9/9front/sys/src/9/ip/arp.c_research.md	9front	os-vfs	710	13194	grouped	group_4_9front_sources_os_plan9_9front_sys_src_9_imx8_usdhc_c_sources_os_plan9_86c7bc0a6460	0	ok
file_sources_os_plan9_9front_sys_src_9_ip_chandial_c_4320a5c82a65	sources/os/plan9/9front/sys/src/9/ip/chandial.c	Docs/researches/sources/os/plan9/9front/sys/src/9/ip/chandial.c_research.md	9front	os-vfs	126	2357	grouped	group_4_9front_sources_os_plan9_9front_sys_src_9_imx8_usdhc_c_sources_os_plan9_86c7bc0a6460	0	ok
file_sources_os_plan9_9front_sys_src_9_ip_devip_c_e86f52aa3ab2	sources/os/plan9/9front/sys/src/9/ip/devip.c	Docs/researches/sources/os/plan9/9front/sys/src/9/ip/devip.c_research.md	9front	os-vfs	1614	28152	grouped	group_4_9front_sources_os_plan9_9front_sys_src_9_imx8_usdhc_c_sources_os_plan9_86c7bc0a6460	0	ok
file_sources_os_plan9_9front_sys_src_9_ip_esp_c_7c3216619ba1	sources/os/plan9/9front/sys/src/9/ip/esp.c	Docs/researches/sources/os/plan9/9front/sys/src/9/ip/esp.c_research.md	9front	os-vfs	1066	22536	grouped	group_4_9front_sources_os_plan9_9front_sys_src_9_imx8_usdhc_c_sources_os_plan9_86c7bc0a6460	0	ok
file_sources_os_plan9_9front_sys_src_9_ip_ethermedium_c_91b33d39e222	sources/os/plan9/9front/sys/src/9/ip/ethermedium.c	Docs/researches/sources/os/plan9/9front/sys/src/9/ip/ethermedium.c_research.md	9front	os-vfs	734	15463	grouped	group_4_9front_sources_os_plan9_9front_sys_src_9_imx8_usdhc_c_sources_os_plan9_86c7bc0a6460	0	ok
file_sources_os_plan9_9front_sys_src_9_ip_gre_c_0c5b69aaeb21	sources/os/plan9/9front/sys/src/9/ip/gre.c	Docs/researches/sources/os/plan9/9front/sys/src/9/ip/gre.c_research.md	9front	os-vfs	920	19018	grouped	group_4_9front_sources_os_plan9_9front_sys_src_9_imx8_usdhc_c_sources_os_plan9_86c7bc0a6460	0	ok
file_sources_os_plan9_9front_sys_src_9_ip_icmp_c_589d6f2f75db	sources/os/plan9/9front/sys/src/9/ip/icmp.c	Docs/researches/sources/os/plan9/9front/sys/src/9/ip/icmp.c_research.md	9front	os-vfs	645	13280	grouped	group_4_9front_sources_os_plan9_9front_sys_src_9_imx8_usdhc_c_sources_os_plan9_86c7bc0a6460	0	ok
file_sources_os_plan9_9front_sys_src_9_ip_icmp6_c_6ed6bb9d05eb	sources/os/plan9/9front/sys/src/9/ip/icmp6.c	Docs/researches/sources/os/plan9/9front/sys/src/9/ip/icmp6.c_research.md	9front	os-vfs	837	17744	grouped	group_4_9front_sources_os_plan9_9front_sys_src_9_imx8_usdhc_c_sources_os_plan9_86c7bc0a6460	0	ok
file_sources_os_plan9_9front_sys_src_9_ip_igmp_c_825dc2a7844e	sources/os/plan9/9front/sys/src/9/ip/igmp.c	Docs/researches/sources/os/plan9/9front/sys/src/9/ip/igmp.c_research.md	9front	os-vfs	476	9666	grouped	group_4_9front_sources_os_plan9_9front_sys_src_9_imx8_usdhc_c_sources_os_plan9_86c7bc0a6460	0	ok
file_sources_os_plan9_9front_sys_src_9_ip_il_c_89d5e5ca0024	sources/os/plan9/9front/sys/src/9/ip/il.c	Docs/researches/sources/os/plan9/9front/sys/src/9/ip/il.c_research.md	9front	os-vfs	1417	27618	grouped	group_4_9front_sources_os_plan9_9front_sys_src_9_imx8_usdhc_c_sources_os_plan9_86c7bc0a6460	0	ok
file_sources_os_plan9_9front_sys_src_9_ip_inferno_c_166048eece78	sources/os/plan9/9front/sys/src/9/ip/inferno.c	Docs/researches/sources/os/plan9/9front/sys/src/9/ip/inferno.c_research.md	9front	os-vfs	28	325	grouped	group_4_9front_sources_os_plan9_9front_sys_src_9_imx8_usdhc_c_sources_os_plan9_86c7bc0a6460	0	ok
file_sources_os_plan9_9front_sys_src_9_ip_ip_c_58684e4d6441	sources/os/plan9/9front/sys/src/9/ip/ip.c	Docs/researches/sources/os/plan9/9front/sys/src/9/ip/ip.c_research.md	9front	os-vfs	708	13828	grouped	group_4_9front_sources_os_plan9_9front_sys_src_9_imx8_usdhc_c_sources_os_plan9_86c7bc0a6460	0	ok
file_sources_os_plan9_9front_sys_src_9_ip_ip_h_a488212033df	sources/os/plan9/9front/sys/src/9/ip/ip.h	Docs/researches/sources/os/plan9/9front/sys/src/9/ip/ip.h_research.md	9front	os-vfs	801	19279	grouped	group_4_9front_sources_os_plan9_9front_sys_src_9_imx8_usdhc_c_sources_os_plan9_86c7bc0a6460	0	ok
file_sources_os_plan9_9front_sys_src_9_ip_ipaux_c_bfc7c31e1012	sources/os/plan9/9front/sys/src/9/ip/ipaux.c	Docs/researches/sources/os/plan9/9front/sys/src/9/ip/ipaux.c_research.md	9front	os-vfs	774	14531	grouped	group_4_9front_sources_os_plan9_9front_sys_src_9_imx8_usdhc_c_sources_os_plan9_86c7bc0a6460	0	ok
